Date,Close,Adj Close,Volume,Open,High,Low
28/04/2020,18.3,13.83,"184,770",17.4,18.6,17.4
27/04/2020,17.8,13.45,"120,040",18.9,18.9,17.8
24/04/2020,18.7,14.13,"261,300",18.7,18.7,18
23/04/2020,17.5,13.23,"431,950",17,17.5,16.95
22/04/2020,16.4,12.39,"44,440",16,16.5,15.7
21/04/2020,16.3,12.32,"109,130",17.1,17.1,16
20/04/2020,17.2,13,"141,300",17.35,17.45,16.45
17/04/2020,16.45,12.43,"78,240",16.2,16.7,16.2
16/04/2020,16.2,12.24,"37,020",16.35,16.35,15.9
15/04/2020,16.35,12.36,"42,410",15.9,16.45,15.8
14/04/2020,15.9,12.02,"27,430",16.2,16.45,15.8
13/04/2020,16,11.84,"63,770",16,16.2,15.9
10/04/2020,16,11.84,"68,400",16.2,16.2,15.9
09/04/2020,16.1,11.91,"88,070",16.2,16.4,16
08/04/2020,16.15,11.95,"17,990",16.35,16.35,16
07/04/2020,16.35,12.1,"3,860",16.6,16.7,16.2
06/04/2020,16.65,12.32,"7,720",16,16.75,16
03/04/2020,16.05,11.88,"77,690",15.45,16.15,15.45
01/04/2020,15.3,11.32,"11,330",14.9,15.6,14.9
31/03/2020,14.75,10.92,"48,310",15.4,15.45,14.75
30/03/2020,15.4,11.4,"64,000",16.4,16.4,15.3
27/03/2020,16.4,12.14,"64,420",16,16.5,16
26/03/2020,16.7,12.36,"62,480",16.9,17,16.7
25/03/2020,16.9,12.51,"61,330",16.5,17.2,16.5
24/03/2020,16.4,12.14,"22,690",15.9,16.45,15.8
23/03/2020,15.95,11.8,"93,220",15.65,16.2,15.65
20/03/2020,16.8,12.43,"74,150",16.9,17,16.8
19/03/2020,16.95,12.54,"37,210",17,17,16.3
18/03/2020,17.2,12.73,"64,660",16.5,17.6,16.5
17/03/2020,16.5,12.21,"77,900",16.5,16.5,15
16/03/2020,15.8,11.69,"91,480",15.5,16.25,15
13/03/2020,15.8,11.69,"109,750",14.6,15.8,14.55
12/03/2020,15.6,11.54,"128,760",16.5,16.7,15.6
11/03/2020,16.75,12.4,"70,240",18,18.45,16.75
10/03/2020,18,13.32,"29,390",17,18.3,17
09/03/2020,18,13.32,"268,370",18.95,18.95,18
06/03/2020,19.35,14.32,"134,040",18.6,19.4,18.6
05/03/2020,18.6,13.76,"19,530",18.5,18.9,18.5
04/03/2020,18.55,13.73,"5,680",18.55,18.9,18.4
03/03/2020,18.85,13.95,"26,930",19,19,18.5
02/03/2020,18.4,13.62,"38,640",18.4,19.3,18.3
28/02/2020,18.35,13.58,"18,700",19.4,19.4,18.35
27/02/2020,19.4,14.36,"8,930",19.3,19.4,19
26/02/2020,19.15,14.17,"37,470",19.2,19.5,19
25/02/2020,19.2,14.21,"43,330",18.6,19.2,18.3
24/02/2020,18.9,13.99,"95,460",20.1,20.15,18.9
21/02/2020,20.3,15.02,"37,210",20.5,20.5,20
20/02/2020,20.5,15.17,"28,870",19.9,20.7,19.9
19/02/2020,19.95,14.76,"15,650",19.7,20,19.55
18/02/2020,20.1,14.88,"116,770",20.1,20.25,19.2
17/02/2020,20.1,14.88,"211,180",21.7,21.7,20.1
14/02/2020,21.6,15.99,"67,470",21.9,22.8,21.25
13/02/2020,21.85,16.17,"143,300",20.55,21.85,20.45
12/02/2020,20.45,15.13,"118,820",19.15,20.45,19.15
11/02/2020,19.15,14.17,"76,670",18.55,19.15,18.55
10/02/2020,18.55,13.73,"81,330",18.3,18.9,18.2
07/02/2020,18.4,13.62,"20,720",18,18.5,18
06/02/2020,18,13.32,"84,920",18.15,18.25,17.75
05/02/2020,17.65,13.06,"37,800",17.8,18.5,17.65
04/02/2020,17.8,13.17,"27,380",17.95,18.3,17.6
03/02/2020,17.95,13.28,"69,240",17.95,18.5,17.6
31/01/2020,18.9,13.99,"96,480",19.9,19.9,18.8
30/01/2020,18.7,13.84,"62,460",18.7,18.7,18.6
22/01/2020,17.5,12.95,"31,230",16.75,17.5,16.7
21/01/2020,16.4,12.14,"27,200",16.5,16.5,16.2
20/01/2020,16.3,12.06,"18,670",16.5,16.5,16.3
17/01/2020,16.4,12.14,"4,510",16.5,16.5,16.35
16/01/2020,16.3,12.06,"7,800",16.8,16.8,16.3
15/01/2020,16.5,12.21,"15,980",16.75,16.8,16.5
14/01/2020,16.75,12.4,"6,370",16.5,16.75,16.5
13/01/2020,16.6,12.28,"15,540",16.6,16.8,16.5
10/01/2020,16.6,12.28,"17,570",16.7,16.9,16.6
09/01/2020,16.7,12.36,"42,500",17,17,16.65
08/01/2020,16.7,12.36,"11,530",17,17,16.7
07/01/2020,17.2,12.73,"12,520",17.05,17.2,17
06/01/2020,17.35,12.84,"7,380",17.5,17.5,17.05
03/01/2020,17.6,13.02,"19,750",17.2,18,17.2
02/01/2020,17.05,12.62,"14,680",16.9,17.6,16.85
31/12/2019,16.8,12.43,"5,180",16.8,17,16.7
30/12/2019,17,12.58,"12,920",16.9,17,16.75
27/12/2019,16.75,12.4,"14,720",16.8,16.9,16.7
26/12/2019,17.15,12.69,"7,170",16.9,17.4,16.9
25/12/2019,16.9,12.51,"3,770",17.1,17.1,16.8
24/12/2019,17.2,12.73,"52,680",17.4,17.4,16.5
23/12/2019,17.4,12.88,"27,910",17.3,17.6,17.3
20/12/2019,17.6,13.02,"13,290",17.5,17.6,17.3
19/12/2019,17.45,12.91,"9,480",17.5,17.6,17.45
18/12/2019,17.4,12.88,"14,130",17.75,17.75,17.4
17/12/2019,17.7,13.1,"32,310",17.8,17.9,17.6
16/12/2019,17.7,13.1,"66,480",18.6,18.8,17.4
13/12/2019,18.6,13.76,"27,000",18.75,18.75,18.15
12/12/2019,18.6,13.76,"11,490",18.55,18.6,18.3
11/12/2019,18.55,13.73,"6,780",18.4,18.55,18.4
10/12/2019,18.4,13.62,"37,070",18.7,18.7,18.35
09/12/2019,18.4,13.62,"37,760",18.4,18.75,18.3
06/12/2019,18.4,13.62,"4,830",18.2,18.6,18.2
05/12/2019,18.4,13.62,"28,890",18.5,18.6,18.4
04/12/2019,18.5,13.69,"12,130",18.8,18.8,18.4
03/12/2019,18.7,13.84,"7,220",18.7,18.85,18.7
02/12/2019,18.35,13.58,"26,750",18.5,18.85,18.2
29/11/2019,18.5,13.69,"1,970",18.5,18.7,18.3
28/11/2019,18.5,13.69,"14,220",18.65,18.65,18.25
27/11/2019,18.5,13.69,"24,070",18.6,18.7,18.5
26/11/2019,18.8,13.91,"21,470",19.2,19.3,18.5
25/11/2019,19.2,14.21,"5,200",19.05,19.3,19
22/11/2019,19.2,14.21,"8,090",19.1,19.5,19.05
21/11/2019,19.05,14.1,"10,720",19.3,19.3,19
20/11/2019,19.3,14.28,"14,500",19.5,19.5,19
19/11/2019,19.3,14.28,"14,990",19.15,19.6,19
18/11/2019,19,14.06,"34,550",19.8,20,18.65
15/11/2019,19.85,14.69,"12,760",20.15,20.15,19.8
14/11/2019,20.15,14.91,"9,280",20.2,20.2,20
13/11/2019,20.2,14.95,"20,170",20.2,20.25,20
12/11/2019,20.25,14.99,"7,050",20.35,20.45,20.25
11/11/2019,20.45,15.13,"19,800",20.4,20.65,20.3
08/11/2019,20.4,15.1,"11,850",20.7,20.7,20.3
07/11/2019,20.65,15.28,"22,620",20.5,20.9,20.3
06/11/2019,20.6,15.25,"9,250",20.65,20.85,20.4
05/11/2019,20.65,15.28,"23,920",20.9,20.9,20.4
04/11/2019,20.8,15.39,"43,770",20.9,21.45,20.8
01/11/2019,20.9,15.47,"41,730",21.1,21.1,20.85
31/10/2019,21,15.54,"70,750",22,22,21
30/10/2019,21.55,15.95,"17,740",21.6,21.6,21.4
29/10/2019,21.6,15.99,"13,800",21.25,21.95,21.25
28/10/2019,21.25,15.73,"24,920",21.7,21.7,21.2
25/10/2019,21.7,16.06,"11,060",21.8,21.8,21.6
24/10/2019,21.9,16.21,"20,030",22.15,22.15,21.8
23/10/2019,22.15,16.39,"36,910",22.1,22.2,21.7
22/10/2019,22.1,16.36,"27,730",21.6,22.1,21.6
21/10/2019,21.6,15.99,"25,630",21.7,21.7,21.5
18/10/2019,21.5,15.91,"98,210",20.5,21.5,20.5
17/10/2019,20.45,15.13,"22,310",20,20.5,20
16/10/2019,20,14.8,"9,150",20.2,20.5,20
15/10/2019,20.2,14.95,"8,160",20.2,20.2,20.15
14/10/2019,20.2,14.95,"12,010",20,20.6,20
11/10/2019,20,14.8,"6,600",20,20.2,20
10/10/2019,19.95,14.76,"6,480",19.95,20,19.9
09/10/2019,20,14.8,"9,240",20,20,19.9
08/10/2019,19.9,14.73,"12,640",20,20,19.85
07/10/2019,20.25,14.99,"8,940",20.05,20.4,20
04/10/2019,20.05,14.84,"15,290",20.2,20.3,19.75
03/10/2019,20.05,14.84,"40,860",20,20.25,19.6
02/10/2019,20.2,14.95,"334,344",20.2,20.4,20.1
01/10/2019,20.2,14.95,"3,290",20.4,20.5,20.05
30/09/2019,20.5,15.17,"20,400",20.8,21,20.45
27/09/2019,20.8,15.39,"14,000",21,21,20.6
26/09/2019,21,15.54,"34,900",20,21,19.8
25/09/2019,19.7,14.58,"14,290",19.3,20.2,19.3
24/09/2019,19.3,14.28,"150,290",20.05,20.05,19.3
23/09/2019,20.05,14.84,"41,110",20.5,20.5,20.05
20/09/2019,20.5,15.17,"6,060",20.8,20.85,20.5
19/09/2019,20.8,15.39,"24,180",20.7,20.85,20.3
18/09/2019,20.9,15.47,"68,330",21.35,21.5,20.25
17/09/2019,21.05,15.58,"19,300",21.2,21.2,20.9
16/09/2019,21.2,15.69,"65,740",21.4,21.35,20.8
13/09/2019,21.35,15.8,"12,840",21.4,21.4,21.1
12/09/2019,21.4,15.84,"24,750",21.5,21.5,21.15
11/09/2019,21.4,15.84,"5,920",20.9,21.4,20.9
10/09/2019,20.85,15.43,"27,330",21.3,21.4,20.85
09/09/2019,21.3,15.76,"39,330",21.75,22,20.9
06/09/2019,21.3,15.76,"23,900",21.75,21.75,21.3
05/09/2019,21.75,16.1,"8,490",21.5,21.75,21.5
04/09/2019,21.5,15.91,"16,910",21.4,22,21.4
03/09/2019,22,16.28,"11,970",21.4,22.25,21.4
30/08/2019,21.4,15.84,"102,580",21.65,21.9,21.3
29/08/2019,21.8,16.13,"24,500",22,22.1,21.8
28/08/2019,21.8,16.13,"19,260",22.1,22.1,21.8
27/08/2019,22.2,16.43,"21,930",21.8,22.45,21.8
26/08/2019,21.8,16.13,"36,470",22,22,21.7
23/08/2019,22,16.28,"125,500",22.5,22.5,21.95
22/08/2019,22.5,16.65,"58,260",22.8,22.8,22
21/08/2019,22.8,16.87,"31,180",23.1,23.3,22.7
20/08/2019,23.4,17.32,"7,000",23.4,23.45,23
19/08/2019,23.45,17.35,"6,950",23.5,23.5,23.2
16/08/2019,23.5,17.39,"10,440",23,23.5,23
15/08/2019,23.15,17.13,"40,270",23.25,23.4,22.5
14/08/2019,23.25,17.21,"13,800",23.5,23.75,23.25
13/08/2019,23.25,17.21,"17,890",23.75,23.75,23.25
12/08/2019,23.85,17.65,"27,810",23.85,23.85,23.5
09/08/2019,23.9,17.69,"34,580",24.2,24.2,23.5
08/08/2019,23.5,17.39,"62,480",23.4,23.85,23.25
07/08/2019,23.4,17.32,"175,300",24.2,24.4,22.7
06/08/2019,24.4,18.06,"4,510",24.2,24.75,24.2
05/08/2019,24.9,18.43,"12,680",24.1,25.1,24.1
02/08/2019,24.5,18.13,"58,900",24.3,24.8,24.25
01/08/2019,24.5,18.13,"4,360",24.8,24.8,24.4
31/07/2019,24.8,18.35,"38,880",23.9,25.15,23.9
30/07/2019,23.9,17.69,"13,750",25.15,25.3,23.55
29/07/2019,25.3,18.72,"13,130",25.95,25.95,25.3
26/07/2019,26,19.24,"15,680",26.65,26.65,25.85
25/07/2019,26,19.24,"21,080",26,26.2,25.95
24/07/2019,26,19.24,"17,900",26,26.1,26
23/07/2019,26.1,19.32,"18,940",26.75,26.8,26
22/07/2019,26.5,19.61,"26,290",26.55,26.9,26.35
19/07/2019,26.55,19.65,"18,680",26.8,26.8,26.2
18/07/2019,26.8,19.83,"4,340",26.7,26.9,26.6
17/07/2019,26.8,19.83,"17,780",26.7,26.9,26.65
16/07/2019,26.65,19.72,"39,350",26.1,26.8,26.1
15/07/2019,26.1,19.32,"106,220",26.2,26.5,25.2
12/07/2019,26,19.24,"86,030",26.2,26.3,25.5
11/07/2019,26.2,19.39,"87,290",26.3,26.3,26
10/07/2019,26.3,19.46,"20,490",26.3,26.8,26.3
09/07/2019,26.5,19.61,"13,890",26.5,26.5,26.1
08/07/2019,26.5,19.61,"18,340",26.5,26.5,26
05/07/2019,26.6,19.69,"31,940",26.7,26.8,26.5
04/07/2019,26.6,19.69,"9,680",26.8,26.8,26.2
03/07/2019,26.8,19.83,"10,840",26.5,26.8,26.5
02/07/2019,26.5,19.61,"25,910",26.5,26.85,26.5
01/07/2019,26.85,19.87,"29,910",26.85,27,26.7
28/06/2019,26.4,19.54,"18,090",26.4,26.9,26.1
27/06/2019,26.4,19.54,"11,220",26.4,26.7,26.15
26/06/2019,26.7,19.76,"35,980",26.9,27.1,26.7
25/06/2019,26.85,19.87,"23,180",26.8,26.9,26.5
24/06/2019,26.8,19.83,"8,840",26.9,26.9,26.5
21/06/2019,26.9,19.91,"5,240",26.6,26.9,26.6
20/06/2019,26.6,19.69,"3,710",27.2,27.2,26.6
19/06/2019,27,19.98,"7,420",27,27.2,27
18/06/2019,27.3,20.2,"9,950",26.5,27.3,26.4
17/06/2019,32,19.57,"87,770",31.9,32.4,31.8
14/06/2019,31.6,19.33,"7,010",31.5,31.9,31.5
13/06/2019,31.5,19.26,"8,080",31.6,31.9,31.5
12/06/2019,32.15,19.66,"13,620",32.1,32.3,31.5
11/06/2019,32.1,19.63,"13,380",31.75,32.6,31.7
10/06/2019,31.75,19.42,"42,880",31.8,31.8,31.5
07/06/2019,31.6,19.33,"12,670",30.8,31.8,30.8
06/06/2019,31.7,19.39,"11,570",31.8,31.8,31.2
05/06/2019,31.9,19.51,"9,310",31.5,32,31.5
04/06/2019,31.4,19.2,"39,600",32.4,32.4,31.4
03/06/2019,32.4,19.82,"15,810",32.3,32.75,32.3
31/05/2019,32.3,19.75,"15,980",32.3,32.7,32.3
30/05/2019,32.6,19.94,"20,160",32.8,32.8,32.4
29/05/2019,32.95,20.15,"3,390",32.6,33,32.6
28/05/2019,32.65,19.97,"18,930",32.9,32.95,32.65
27/05/2019,32.65,19.97,"10,060",32.7,33.05,32.6
24/05/2019,32.7,20,"3,530",33.4,33.4,32.7
23/05/2019,33.4,20.43,"26,400",32.6,33.4,32.6
22/05/2019,32.6,19.94,"14,810",32.6,33.1,32.5
21/05/2019,33.1,20.24,"34,590",34.1,34.1,32.6
20/05/2019,32.5,19.88,"22,780",33,33,32
17/05/2019,33,20.18,"8,080",33.5,33.7,33
16/05/2019,33.75,20.64,"10,970",33.5,33.8,33.5
15/05/2019,33.8,20.67,"5,900",33.8,33.85,33.25
14/05/2019,33.15,20.27,"14,900",33.9,33.9,33.05
13/05/2019,33.05,20.21,"15,650",32.95,33.2,32.9
10/05/2019,32.8,20.06,"12,540",32.9,33.3,32.3
09/05/2019,32.3,19.75,"29,110",31.9,32.5,31.4
08/05/2019,31.4,19.2,"38,160",31.5,32.7,31
07/05/2019,32.9,20.12,"23,630",33,33.2,32.8
06/05/2019,33.2,20.3,"16,700",33.5,33.75,33.05
03/05/2019,33.5,20.49,"15,970",33.5,33.75,33.1
02/05/2019,33.5,20.49,"117,290",34.7,35.3,33.3
26/04/2019,35.45,21.68,"11,500",35.5,35.8,35.45
25/04/2019,35.5,21.71,"8,590",35.95,35.95,35.5
24/04/2019,35.5,21.71,"51,080",35.2,36.8,35
23/04/2019,35.2,21.53,"48,220",35.15,36,34.8
22/04/2019,36,22.02,"6,030",35.65,36.3,35.1
19/04/2019,36.3,22.2,"10,080",36.45,36.5,36
18/04/2019,35.9,21.96,"23,700",35.6,36.4,35.6
17/04/2019,35.4,21.65,"78,770",37.9,37.9,35.3
16/04/2019,37.1,22.69,"28,020",38,38,35.1
12/04/2019,37.7,23.06,"13,320",38.5,38.5,37.6
11/04/2019,38.15,23.33,"40,970",37.9,38.15,37.3
10/04/2019,38.2,23.36,"29,440",38.1,38.5,37.75
09/04/2019,38.2,23.36,"64,190",39.3,39.3,38.2
08/04/2019,39.3,24.04,"69,000",38.8,39.6,38.3
05/04/2019,38.2,23.36,"27,800",38.5,38.5,38.2
04/04/2019,38.5,23.55,"90,090",38,38.5,38
03/04/2019,38,23.24,"4,010",37.4,38,37.4
02/04/2019,37.85,23.15,"25,080",38,38.1,37.2
01/04/2019,37.9,23.18,"113,220",37.6,38.1,37.25
29/03/2019,37.6,23,"48,270",37.9,38.6,37.6
28/03/2019,37.8,23.12,"31,340",38,38,37.3
27/03/2019,37.9,23.18,"26,780",37.6,38,37.5
26/03/2019,37.5,22.93,"33,770",37.5,37.9,37.3
25/03/2019,37.5,22.93,"70,010",38.3,38.4,37.1
22/03/2019,38.65,23.64,"45,480",38.6,39.3,38.6
21/03/2019,38.6,23.61,"59,150",39.9,39.9,38.6
20/03/2019,39.35,24.07,"22,270",39.6,39.7,39.2
19/03/2019,39.9,24.4,"43,650",40.7,40.7,39.6
18/03/2019,40.5,24.77,"183,790",38.55,40.5,38.55
15/03/2019,38.55,23.58,"47,010",38.7,38.9,38.55
14/03/2019,38.85,23.76,"33,540",39.15,39.2,38.5
13/03/2019,38.9,23.79,"34,370",38.7,39.2,38.6
12/03/2019,38.7,23.67,"76,760",39.35,39.5,38.45
11/03/2019,38.9,23.79,"32,510",38.3,39.35,38.3
08/03/2019,38.75,23.7,"30,440",38.7,39.45,38.15
07/03/2019,38.65,23.64,"98,540",39.8,39.9,38.4
06/03/2019,39.85,24.37,"139,730",39.4,39.85,38.85
05/03/2019,39.5,24.16,"25,320",40.2,40.4,39.1
04/03/2019,40.2,24.59,"147,660",39.8,41.5,39.8
01/03/2019,39.8,24.34,"154,360",38.5,39.9,37.8
28/02/2019,38,23.24,"121,180",39.1,39.45,37.8
27/02/2019,39.1,23.91,"149,060",40,40,39.1
26/02/2019,40,24.46,"110,450",39.4,40.5,39.4
25/02/2019,39.5,24.16,"41,950",39.4,39.6,39
22/02/2019,39.4,24.1,"22,860",39.9,39.9,39.3
21/02/2019,39.9,24.4,"389,590",40.2,40.2,39.2
20/02/2019,40.2,24.59,"52,410",40.25,41,39.3
19/02/2019,40.3,24.65,"41,510",40.9,41.3,40.3
18/02/2019,40.9,25.01,"55,200",40.6,41.2,40.6
15/02/2019,40.85,24.98,"35,970",40.8,41,40.5
14/02/2019,41.3,25.26,"62,050",41.9,41.9,40.9
13/02/2019,41.4,25.32,"179,100",38.7,41.4,38.7
12/02/2019,38.7,23.67,"55,810",38.7,38.75,38.45
11/02/2019,38.65,23.64,"74,680",38.9,40,38.65
01/02/2019,39,23.85,"39,830",39.95,39.95,38.7
31/01/2019,39.6,24.22,"82,430",37.8,39.7,37.8
30/01/2019,37.4,22.87,"30,710",37.2,37.4,37
29/01/2019,37.1,22.69,"9,220",36.5,37.3,36.5
28/01/2019,37.2,22.75,"33,840",37.2,37.8,36.8
25/01/2019,37,22.63,"44,710",36,37.5,36
24/01/2019,35.8,21.89,"20,260",36.4,36.4,35.7
23/01/2019,35.5,21.71,"14,140",35.3,35.8,35.3
22/01/2019,35.2,21.53,"22,730",35.05,35.6,35.05
21/01/2019,35.3,21.59,570,35.5,35.5,35.05
18/01/2019,35.3,21.59,"2,710",34.85,35.3,34.85
17/01/2019,35.1,21.47,"5,620",35.8,35.8,35.1
16/01/2019,35.8,21.89,"1,970",35.95,36,35.6
15/01/2019,35.95,21.99,"33,920",34,36,34
14/01/2019,34.9,21.34,"4,690",34.8,35,34.8
11/01/2019,34.8,21.28,"3,760",35,35,34.7
10/01/2019,34.6,21.16,"3,880",35.1,35.1,34.6
09/01/2019,35,21.41,"4,490",35.4,35.4,34.5
08/01/2019,35,21.41,"3,010",35,35.4,34.1
07/01/2019,35,21.41,"7,280",35,35.5,35
04/01/2019,35,21.41,"15,700",34.5,35,34.1
03/01/2019,34.8,21.28,"27,660",34,35,33.7
02/01/2019,34.8,21.28,"34,850",34.8,34.8,33.1
28/12/2018,33,20.18,"12,020",34.2,34.2,33
27/12/2018,34.1,20.85,"10,550",33.7,34.1,33.5
26/12/2018,33.5,20.49,"4,050",34,34.6,33.2
25/12/2018,34.7,21.22,"3,000",35,35,32.6
24/12/2018,35,21.41,"8,270",34.65,35,34.65
21/12/2018,35,21.41,500,35.4,35.4,32.55
20/12/2018,34.6,21.16,"4,400",34.8,34.8,34.5
19/12/2018,35,21.41,"6,170",35.3,35.3,34.6
18/12/2018,35.3,21.59,"7,670",35.3,35.3,34.8
17/12/2018,35.3,21.59,"43,420",36,36,35.3
14/12/2018,36,22.02,"7,080",36.4,36.4,35.8
13/12/2018,36,22.02,"18,110",36.35,36.55,36
12/12/2018,36,22.02,"5,830",35.7,36,35.7
11/12/2018,35.5,21.71,"29,000",36,36.05,35.4
10/12/2018,36,22.02,"9,160",36.05,36.3,36
07/12/2018,36.5,22.32,"12,500",36.7,36.8,36
06/12/2018,36.5,22.32,"29,610",36.8,36.8,35.7
05/12/2018,37,22.63,"30,620",36.1,37.2,35.8
04/12/2018,36,22.02,"13,310",36.2,36.2,35.5
03/12/2018,35.6,21.77,"14,240",35.3,36.5,35.3
30/11/2018,35.3,21.59,"9,090",36,36,35.15
29/11/2018,36,22.02,"35,680",36.8,36.8,35.6
28/11/2018,35.95,21.99,"24,560",35.3,36.45,35.3
27/11/2018,35.4,21.65,"121,640",36.5,36.5,34.8
26/11/2018,36.45,22.29,"28,800",37.5,37.5,36.2
23/11/2018,36.45,22.29,"14,200",36.8,36.8,36.45
22/11/2018,36.8,22.51,"25,090",37,37,36.6
21/11/2018,36.7,22.44,"14,810",36.5,37,36.5
20/11/2018,36.65,22.41,"53,700",37,38.8,36.65
19/11/2018,37.5,22.93,"41,820",38.5,38.5,37.15
16/11/2018,38.5,23.55,"15,190",37.9,38.5,37.9
15/11/2018,38,23.24,"70,650",38.5,38.5,37.9
14/11/2018,38.5,23.55,"93,950",38,38.6,37.8
13/11/2018,37.8,23.12,"84,080",36.5,38.4,36
12/11/2018,36.5,22.32,"6,380",36.5,36.8,35.85
09/11/2018,36.5,22.32,"17,010",37,37,36.5
08/11/2018,37.05,22.66,"37,150",37.7,37.7,37
07/11/2018,37.5,22.93,"20,170",38.1,38.4,37.3
06/11/2018,38.5,23.55,"11,950",38.95,39.2,38.5
05/11/2018,38.6,23.61,"9,240",38.7,39.2,38.1
02/11/2018,38.7,23.67,"69,770",37,39,37
01/11/2018,37,22.63,"10,660",37.3,37.3,37
31/10/2018,37.3,22.81,"21,820",37,37.3,36.8
30/10/2018,35.6,21.77,"20,450",35,35.9,34.3
29/10/2018,35.6,21.77,"24,240",35.8,35.8,35.5
26/10/2018,35.8,21.89,"10,960",36,36.9,35.8
25/10/2018,35.9,21.96,"31,900",36,36,35.5
24/10/2018,36.6,22.38,"9,550",37,37,36
23/10/2018,37.2,22.75,"22,400",37.3,37.3,36.3
22/10/2018,37.3,22.81,"6,040",37.5,37.8,37.3
19/10/2018,37.3,22.81,"6,450",37.1,37.6,36.85
18/10/2018,37.3,22.81,"32,020",37.4,37.65,37.3
17/10/2018,37.65,23.03,"6,090",37.65,38.85,37.5
16/10/2018,37.5,22.93,"4,180",37.05,38,37.05
15/10/2018,37.3,22.81,"9,650",38.8,38.8,37.1
12/10/2018,37.6,23,"28,440",36.7,37.8,36.2
11/10/2018,36.7,22.44,"105,950",36.7,38.9,36.6
10/10/2018,39.3,24.04,"48,700",39,39.6,38.7
09/10/2018,38.75,23.7,"18,790",38.7,39.2,38.65
08/10/2018,38.7,23.67,"15,320",38.65,38.7,38.5
05/10/2018,38.5,23.55,"29,190",38.1,39.2,38.1
04/10/2018,38.05,23.27,"51,620",37.6,38.4,37.6
03/10/2018,37.7,23.06,"18,490",37.5,38,37.5
02/10/2018,38,23.24,"29,450",38.4,38.4,37.2
01/10/2018,38,23.24,"53,370",38.65,38.7,37.6
28/09/2018,38.65,23.64,"33,770",39.2,39.2,38.2
27/09/2018,39,23.85,"26,460",39.3,39.5,38.8
26/09/2018,39,23.85,"29,130",39.5,39.5,39
25/09/2018,39.5,24.16,"92,180",39.5,39.9,39
24/09/2018,39,23.85,"50,360",38.4,39,38.35
21/09/2018,38.35,23.45,"36,450",39.1,39.1,38.2
20/09/2018,39.1,23.91,"34,720",40.4,40.4,39.1
19/09/2018,40.55,24.8,"31,100",41.1,41.1,40.1
18/09/2018,39.5,24.16,"62,640",37.6,39.5,37.6
17/09/2018,51.5,22.99,"79,710",51,52.6,50.8
14/09/2018,51,22.77,"17,120",50.9,51,50.6
13/09/2018,51,22.77,"7,670",51.3,52,50.2
12/09/2018,51.3,22.9,"15,350",51.6,51.6,50.1
11/09/2018,51.6,23.03,"50,670",52.9,53,51.5
10/09/2018,52.7,23.52,"21,180",52.3,53,52.2
07/09/2018,52.3,23.35,"49,220",51.2,52.4,51.2
06/09/2018,50.5,22.54,"29,100",50.5,51.2,50.3
05/09/2018,50.5,22.54,"33,760",50,51.9,50
04/09/2018,50.9,22.72,"15,920",50,51,50
31/08/2018,51,22.77,"74,680",50,51.2,49.9
30/08/2018,49.25,21.98,"36,490",49.1,49.75,49
29/08/2018,49.1,21.92,"35,390",49.3,49.4,49
28/08/2018,49.3,22.01,"41,170",49.4,49.5,48.75
27/08/2018,49.4,22.05,"61,100",46.9,49.9,46.9
24/08/2018,46.8,20.89,"3,750",46.7,47,46.7
23/08/2018,46.7,20.85,"21,140",46.2,47.3,46.2
22/08/2018,46.7,20.85,"10,880",47.2,47.2,46.7
21/08/2018,47.2,21.07,"22,870",47.1,47.5,47.1
20/08/2018,47.2,21.07,"46,100",47.4,47.9,46.5
17/08/2018,47,20.98,"24,380",47,47,46.5
16/08/2018,46.5,20.76,"24,720",46.3,46.5,46
15/08/2018,46.3,20.67,"15,610",46.65,46.65,45.6
14/08/2018,46.6,20.8,"29,920",47.1,47.2,46.2
13/08/2018,47.2,21.07,"33,730",47.2,47.2,46.2
10/08/2018,47.2,21.07,"63,760",46.2,47.2,46.2
09/08/2018,46,20.53,"54,730",46.4,46.8,46
08/08/2018,46,20.53,"52,190",46,46.6,45.2
07/08/2018,45.75,20.42,"35,450",45.4,46.5,45
06/08/2018,45.95,20.51,"85,370",44.5,46,44.4
03/08/2018,44.2,19.73,"41,460",43.6,44.75,43.6
02/08/2018,43.5,19.42,"50,470",43.5,44,43
01/08/2018,43.5,19.42,"13,730",43.6,44,43
31/07/2018,43.55,19.44,"37,860",43.9,44,43.2
30/07/2018,43.5,19.42,"52,960",42,43.5,41.55
27/07/2018,41.55,18.55,"17,400",41.5,41.9,41.2
26/07/2018,40.55,18.1,"1,530",40.55,41.5,40.55
25/07/2018,40.5,18.08,"14,170",41.65,41.9,40.5
24/07/2018,41.65,18.59,"16,550",41.35,42.7,41
23/07/2018,41.35,18.46,"38,440",41.35,41.5,40.7
20/07/2018,41,18.3,"5,800",41.25,41.25,40.7
19/07/2018,40.9,18.26,"26,840",40.05,41,40.05
18/07/2018,40.5,18.08,"8,660",39.65,41,39.65
17/07/2018,40.25,17.97,"12,560",40.3,40.3,39.6
16/07/2018,40.3,17.99,"6,890",40.3,40.5,40
13/07/2018,40.1,17.9,"4,280",40,40.1,39.5
12/07/2018,39.5,17.63,520,39.5,39.95,39.3
11/07/2018,39.3,17.54,"5,410",39.3,40,39.3
10/07/2018,39.5,17.63,"1,260",39.5,39.5,39.3
09/07/2018,39.3,17.54,"4,510",40.2,40.2,39.2
06/07/2018,40.2,17.94,"23,950",39.1,40.25,39.1
